22.72	72.47
27.4833	95
10.35	77.95
26.15	91.77
20.7197	70.9904
21.19	81.28
23.55	87.32
22.2403	68.9686
16.7	81.1
15.7333	77.4833
11.3408	77.7172
26.7855	79.015
27.15	78.3949
28.4333	77.3167
25.8804	80.8
27.0911	77.6611
26.7504	82.17
16.23	77.8
23.22	72.68
27.33	88.62
26.08	89.97
24.75	85.0167
28.6667	77.4167
15.3784	78.9265
22.7755	73.6149
26.7611	83.3667
16.43	80.99
17.3333	76.8333
16.3	80.45
15.17	77.38
28.45	77.02
26.1667	91.7667
26.215	78.1931
22.83	88.63
22.95	88.42
22.59	88.31
28.7437	77.7628
27.6	78.05
22.0257	88.0583
34.4	74.28
31.52	75.98
13.005	76.1028
13.83	77.49
29.1489	75.7367
15.2667	76.4
15.36	75.125
22.9	88.39
17.3667	78.4667
16.7	74.47
24.82	93.95
22.7206	75.8472
25	88.15
27.1	93.62
22.47	70.07
23.7	87.08
23.1667	79.9333
16.892	80.0976
18.8	78.93
26.9167	75.8667
26.9167	70.9167
31.3256	75.5792
21.0167	75.5667
25.35	72.6167
26.5167	88.7333
14.85	78.38
32.7333	74.85
22.8	86.1833
17.72	79.18
22.03	71.2
20.17	85.7
25.7333	82.6833
22.1772	88.4258
25.4486	78.5696
26.2918	73.0168
26.75	94.2167
19.2	73.88
16.9333	82.2167
18.3167	78.35
22.67	88.37
22.97	88.43
14.9123	79.9944
14.12	78.17
19.3316	79.4661
29.4	77.2
19.2502	73.1602
22.975	88.4344
15.2165	79.9042
18.4333	79.15
10.9504	78.0833
29.6804	76.97
10.5626	72.6369
24.85	79.9333
22.3131	72.6194
17.25	80.15
22.3302	87.3237
22.72	88.38
9.9667	76.2833
10.23	77.48
25.6667	94.1194
15.2333	78.3167
13.1333	78.1333
16.7	74.2333
22.5411	88.3378
18.82	78.72
25.18	75.83
19.3333	79.4833
17.55	80.63
17.0167	81.7333
23.4	88.5
33.64	75.02
23.73	86.85
10.9805	79.4
15.8222	78.035
18.4004	76.57
26.847	80.947
30.9083	75.8486
20.55	74.55
15.735	79.27
16.48	79.43
16.1667	81.1333
13.55	78.5
22.7	88.45
9.9197	78.1194
16.7333	77.9833
23.6	72.4
24.27	80.75
30.19	74.499
18.8679	79.4639
18.9822	79.4811
16.87	81.93
24.03	75.08
12.5242	76.8958
17.9373	80.8185
16.43	80.55
12.8703	74.8806
27.4833	77.6833
30.7194	76.7181
22.4333	87.3333
28.99	77.7
18.8297	78.5878
25.15	82.58
28.8418	78.7568
18.9667	72.8333
29.4708	77.7033
26.12	85.3833
12.3086	76.6531
8.17	77.43
19.15	77.3333
21.8704	73.5026
20	73.7833
13.33	79.58
21.1539	79.0831
22.9	88.42
29.3919	79.4542
17.05	79.27
15.48	78.48
18.4151	84.0447
16.4333	81.6833
16.236	80.054
23.4088	88.3657
20.8504	72.92
10.7667	79.8333
14.4333	79.9667
28.7	77.2
16.92	81.67
18.6704	78.1
15.5	80.05
11.4086	76.6939
18.1667	76.05
16.5333	81.7333
10.7792	76.6547
25.7725	73.3233
17.5815	80.6765
29.4004	76.97
22.69	88.37
28.64	79.81
13.2	78.75
14.95	77.5833
15.48	73.83
30.6915	76.8537
19.2704	76.76
32.2689	75.6497
9.2647	76.7872
30.3204	76.385
25.61	85.1414
16.2667	81.1667
17.1167	82.2667
16.0667	80.5667
21.6425	69.6047
11.6667	92.75
14.73	78.55
11.93	79.83
14.4167	78.2333
18.5196	73.8553
13.3667	78.5833
19.8	85.8167
25.78	87.47
13.45	79.55
8.8853	76.5864
16.2104	77.355
25.6167	88.1167
16.9833	81.7833
9.4204	77.58
22.2969	70.7984
9.28	79.3
18.8	79.45
28.8154	79.025
23.3556	85.3347
14.05	78.75
21.2379	81.6337
33.38	74.3
25.03	85.42
23.3167	75.0667
22.2492	84.8828
16.02	80.85
22.71	88.35
28.9	76.5667
17.0531	82.1695
16.8667	74.5667
29.964	77.546
25.88	86.6
27.6119	75.1397
11.65	78.1667
21.4704	83.9701
28.58	78.55
24.16	80.83
16.3962	80.1497
23.8504	78.75
17.45	78.5
27.8804	79.905
23.25	88.43
26.72	88.42
25.5744	91.8789
31.1033	77.1722
13.9304	75.56
22.75	88.34
12.4181	76.6947
21.7	71.97
24.7904	92.79
20.2666	73.0166
29.4904	75.03
18.38	78.83
27.63	80.75
17.6833	75.9167
30.92	77.12
28.9958	77.0114
34.3	74.47
34.0911	74.8061
24.5925	72.7083
21.17	72.83
17.15	79.6167
16.4667	80.6
16.8333	81.5
14.92	78.02
10.8	79.15
16.75	81.7
16.243	80.64
26.6338	92.8
19.18	72.9633
8.5	76.8997
8.7289	77.7081
13.65	79.42
11.1075	77.3398
12.2604	79.1
22.74	88.37
26.1505	75.79
10.52	76.21
10.8269	78.6928
13.33	77.1
17.35	82.55
8.7833	78.1333
24.5833	73.6833
32.93	75.13
13.3322	74.7461
23.1828	75.7772
19.2167	73.15
22.47	88.11
23.5245	80.8365
18.89	72.95
10.3204	76.97
25.3189	83.0128
22.3	73.2
12.9204	79.15
13.9667	79.5833
23.5239	77.8061
17.33	77.9
16.05	79.75
17.7333	83.3167
18.1167	83.4167
27.5806	77.7006
16.361	78.0627
17.9756	79.6011
20.4	78.1333
17.6	80.33
21.8	83.91
9.98	76.29
28.45	77.02
26.11	91.7
23.7	86.413
20.95	85.21
