-67.08090202	18.37783653
-98.36606932	43.38705519
-102.4246098	40.00284508
-83.2291908	34.37559112
-101.3119048	37.19230822
-88.65114084	36.72303717
-77.21807609	39.87146641
-98.35163367	45.58993475
-88.48037059	33.8922846
-93.45602697	36.74710976
-93.94781493	43.67387282
-159.8255997	60.91342739
-95.15642896	41.03018714
-86.71887934	32.84771004
-99.97677845	41.91311716
-84.29037841	39.75442102
-83.4560853	39.56023827
-97.94153042	35.94535722
-86.49522904	38.5412136
-94.67824621	43.08193849
-95.3819718	42.03718237
-89.36775244	40.12467469
-84.84810751	43.9879198
-86.10174496	39.4899568
-95.83918761	44.41338502
-85.5781774	44.33841768
-88.70770995	43.41581374
-85.2624907	39.10311351
-85.17841116	39.63983379
-66.92632992	18.44045509
-97.31201625	30.10367452
-79.98671944	37.77830014
-78.48233004	38.03742163
-96.91986981	29.87663549
-95.21903806	33.17532732
-99.21540939	45.41847898
-113.981207	33.7291609
-116.6586207	47.21772961
-76.61440436	39.30522045
-77.89566563	41.74480517
-88.99308826	35.2067611
-85.05923475	41.91588904
-83.06330638	31.03799605
-93.73454884	43.08178477
-83.56057299	33.0254599
-76.47381763	42.45222263
-75.66993538	42.91279676
-91.83745828	42.47108244
-92.64083907	41.33521502
-95.73407587	38.23677253
-93.09934783	41.33445101
-90.2133034	40.93148779
-93.11159068	40.21033053
-93.62993103	45.9373852
-82.08128977	28.70520781
-92.40954728	41.03064984
-115.5662454	44.76650867
-89.25794407	31.18899065
-88.15377894	39.01061641
-98.62965972	44.06637798
-90.0416185	44.45535331
-101.3546643	35.84006574
-66.79209227	18.03985751
-99.34928454	30.06116361
-98.88279923	47.4571084
-97.77458843	32.22235362
-102.6029352	35.84008345
-102.8285179	33.60426094
-98.50873333	27.68142846
-96.93634455	31.25354356
-93.8027205	44.82089558
-97.14865776	43.3109081
-88.68047663	34.28973933
-99.44982378	42.42142393
-77.53622483	36.69543863
-87.24192118	40.12120145
-65.81103116	18.14521821
-102.5181759	48.79096757
-101.893964	35.40133773
-86.26180055	41.3248735
-86.06179619	35.80842943
-85.41741162	41.39835527
-102.2617081	34.53004051
-80.10243931	34.97378348
-92.8690667	41.02988815
-120.651296	38.44638702
-113.9335998	44.9436279
-95.62474725	43.0836202
-116.7604309	44.00714137
-88.96174804	39.85999062
-89.92459485	39.26136043
-77.9189122	35.70531169
-89.34481931	41.03327407
-94.69932645	41.02903567
-79.6682145	39.46929522
-92.06463573	42.08011739
-88.61425832	35.42206909
-104.4755961	43.05616954
-79.87418576	36.68267428
-88.23041319	43.36887792
-108.2504732	47.11768458
-96.258643	44.02300689
-77.15723124	38.27358126
-90.53150846	47.90304185
-78.64916765	41.42548728
-93.22627088	44.02240351
-94.89728962	46.07014445
-93.8503345	37.431814
-79.23591856	41.51230258
-84.19904346	36.11862903
-115.4691486	43.35417471
-99.88814767	37.69182131
-101.3203923	38.00024973
-84.02657025	33.65414105
-103.1354423	42.72007965
-122.5849114	44.90322354
-102.6021107	36.27789187
-85.79146519	39.52312646
-75.98893638	41.17686973
-93.54864835	39.78202789
-91.92492582	38.16167922
-93.58720505	44.0220714
-85.45918107	33.29354361
-84.61141537	44.33547916
-73.8615688	40.85091824
-101.0616334	40.52447865
-97.60078361	41.9166434
-98.50488391	46.11017237
-93.83291444	37.10627971
-85.30834519	42.59513984
-88.04209555	42.57659172
-92.88597122	38.42350791
-84.84664923	43.64060976
-90.63270647	35.8310138
-132.9333517	57.11988808
-132.0310434	56.32537949
-97.19394708	41.9169835
-104.8156292	35.48004639
-76.51238042	41.44598276
-87.55660994	45.58036988
-82.42287375	40.39902351
-82.48290477	40.09170112
-97.65742504	46.45621782
-98.06703102	41.7067951
-99.66092922	47.58750012
-102.3353283	41.61911486
-100.6813647	34.53073368
-98.11083887	31.70470573
-99.78013842	46.98013909
-93.2612239	43.08177563
-87.86831993	37.14556161
-97.72949102	44.8584651
-96.66802862	44.76015949
-97.75456287	43.33466314
-97.12926365	44.02193107
-78.71388554	40.49518786
-99.21352901	33.61640794
-103.5274481	43.23917478
-97.78704306	43.67458361
-81.9661657	33.77224819
-96.7914546	43.67413367
-118.5603559	46.98352425
-76.4051503	41.04903639
-93.32051495	37.94153217
-89.73474025	45.33724242
-78.55661903	38.02273165
-98.06660249	42.17696571
-87.95138777	43.38375913
-93.82898627	36.70980207
-89.50154548	44.47561378
-98.21866528	27.03154713
-91.89653391	44.94674851
-87.94566398	43.72108736
-79.8058818	35.71023333
-101.7637347	38.91690628
-94.84924767	37.85500237
-98.55874953	31.94854859
-102.5151699	31.4287137
-84.60138451	42.9439517
-88.22141023	39.52086003
-94.50111014	41.68378965
-88.76979995	41.8933691
-88.21756136	39.7695478
-97.09712874	38.35899873
-83.71573518	37.59456493
-97.35694033	29.08147376
-85.53044157	42.24536002
-88.32927113	36.88327592
-85.54918115	43.03204611
-83.91291351	38.03256472
-85.32464875	43.64070731
-85.15230226	43.31058414
-84.01542795	38.33536589
-93.3488462	43.67383179
-85.32556471	43.98998373
-88.58969703	39.05935691
-88.22313426	40.59686492
-88.05369238	38.41619684
-87.68319621	37.51850288
-101.8204789	33.61008596
-99.00647121	35.98768882
-96.47280759	32.04696933
-95.62389402	42.73538914
-92.31795937	42.77461496
-94.52871063	45.12332877
-102.3431676	33.60771256
-95.61735986	36.79844119
-84.10584177	40.77151716
-93.29470209	45.56125565
-100.5384877	30.89734895
-94.61413846	43.97823903
-98.83631615	32.73553157
-73.63186276	42.25016297
-74.41108832	40.43949114
-95.44454861	45.58611957
-100.779722	34.07408766
-93.10705251	39.870461
-116.1783784	34.84157876
-82.92233434	32.46355824
-83.16678441	33.57887215
-90.74840472	35.02180511
-89.52161421	45.70521979
-91.14489019	45.87995292
-144.5019516	61.54964404
-98.14543668	43.67475843
-92.46951183	47.60334656
-82.80043459	29.72600841
-81.19736816	41.16790847
-93.98514508	39.96169076
-93.56516333	40.1140924
-98.99881071	31.77417703
-98.03105783	30.05810528
-100.982439	31.30375559
-98.2416756	31.19624807
-119.7406032	48.54862984
-83.22027638	31.75972075
-83.52652261	31.45751029
-82.7064204	30.91504263
-77.39716266	37.26480119
-79.78852575	36.07964464
-93.98990821	39.35287295
-80.91646065	36.66735897
-77.2969381	37.29122918
-77.44401094	38.7704423
-97.46083703	37.68448116
-121.2387503	36.21711865
-92.30867416	42.47009403
-101.7318625	39.78580547
-81.80959835	27.18691656
-90.20121837	39.71580417
-107.9036205	39.59941978
-98.17283469	33.23377248
-92.4694931	37.27078998
-80.47111892	27.377528
-95.29765463	37.19127872
-94.80256963	36.4089821
-85.69260703	32.38585029
-106.3427076	40.66623861
-85.83932953	31.09486905
-83.32769512	32.43444176
-94.83822279	38.56363954
-90.67775541	40.45674722
-99.0992434	28.34445432
-81.44364706	32.0140721
-101.148475	38.91735806
-88.91900564	38.64962591
-98.567849	28.35261097
-81.94452332	39.96581387
-102.3573987	40.59394842
-101.0553705	39.35107575
-97.80496943	32.77760907
-108.2172628	39.97993245
-106.3829289	37.58223621
-84.13168547	41.02216769
-89.79757636	41.09327074
-82.53676639	40.77482478
-100.813175	35.83809685
-99.97616148	31.8314342
-86.42358976	36.9932296
-101.8933684	36.27765456
-81.88687929	32.1569194
-92.1785067	41.33649833
-88.93009646	37.73040742
-80.48723143	26.15220703
-84.13960587	33.07619286
-82.91997484	40.85061678
-83.20833143	34.12798628
-82.47907934	39.49712923
-83.80825529	39.41489655
-81.91980212	40.30215268
-101.3574874	34.96507426
-83.00450275	40.27841348
-98.3999852	30.26640707
-82.62648895	36.9310873
-76.70721344	37.26927809
-92.49898814	36.93253661
-101.9513518	32.30600051
-90.77398853	37.5553541
-103.5798367	31.8491553
-101.4316509	32.74363984
-98.47164344	34.6620099
-103.7838298	38.32685938
-91.39993659	37.15713986
-101.0500746	31.82781912
-102.0428877	31.36864453
-103.048449	31.85000039
-99.87871324	32.7400927
-99.88996827	32.30175703
-105.1619203	38.88227296
-100.9212058	32.30623474
-99.37326312	32.29760619
-97.44308101	35.91913897
-94.65863245	35.88406262
-74.96255405	43.41936241
-95.83674215	32.56379892
-97.4075036	35.55141319
-95.85377795	32.21224151
-75.8198592	42.16037158
-96.03794859	34.37367259
-95.57247928	30.73883544
-96.29798747	34.58840127
-95.98558082	30.5437066
-95.37595261	34.41635817
-87.78920946	32.24794915
-88.09715315	33.77909349
-91.76814114	33.19120398
-94.40452876	39.89285656
-80.55838396	37.12313924
-81.65416089	37.378572
-98.94803186	40.50675437
-80.37983086	39.28363307
-94.40468366	39.60124265
-80.71925498	38.70024736
-66.12607813	18.25129795
-66.86018176	18.41919751
-66.51671207	18.29014773
-89.55267845	31.6331285
-72.641331	44.60594136
-88.64097868	32.75459457
-88.54158045	42.66848551
-118.4047657	40.43952288
-118.4346446	38.53880917
-66.21551546	18.4313626
-65.9995301	18.33693881
-83.86741596	38.93410315
-92.67716012	46.592321
-81.85783045	29.98317912
-89.92031051	33.44884455
-101.541865	48.22179884
-159.724644	67.05555844
-103.4602876	46.4473194
-98.71763136	38.03102509
-120.210458	45.37780558
-84.38860114	43.99062122
-100.6362783	48.23439818
-91.95043301	40.75308722
-98.20749	39.04547506
-83.69682554	32.80691473
-83.38594391	42.66090645
-94.90581859	41.6844628
-86.5635188	40.58306044
-84.12938765	44.68170135
-89.41493045	35.19709994
-98.76247878	38.91467637
-67.03910309	18.11192588
-83.22153148	43.09052506
-76.30244008	36.67787032
-66.26454838	18.13045854
-170.7703365	-14.3247379
-85.22119115	40.72931843
-95.79433878	39.41641542
-143.2069204	63.87695823
-92.53266945	42.07991767
-122.2338547	40.12559985
-86.04523681	40.76954805
-119.9551317	38.02748982
-86.84503425	39.66633516
-110.9558542	40.86838131
-89.32021067	42.04257451
-120.7682923	39.30150048
-97.16512523	39.34944765
-89.39896563	43.81971333
-88.76489325	44.78886999
-115.4671964	45.84388002
-116.4267621	46.2366682
-100.4660754	38.48119447
-99.84096449	48.77247566
-97.65020313	39.13237408
-91.06263132	29.90081675
-75.44886742	43.78465035
-76.20583468	36.38675278
-87.72698819	38.72048612
-100.3655617	37.23826363
-80.34928676	40.68241496
-114.120145	46.08166896
-96.23706382	40.13139323
-97.14261379	40.17580816
-83.24970322	33.06940962
-130.9369511	55.58672276
-102.8279472	33.1730387
-98.97588642	41.22045983
-97.086359	41.57404386
-75.70851105	40.91846484
-84.20440063	40.33212183
-96.37089402	35.90233119
-86.05184193	40.07229856
-94.20722537	42.7764426
-96.64983521	38.68742242
-99.87284448	38.91467218
-93.93139995	42.0366177
-90.10693379	31.54996744
-89.4790156	39.23097041
-92.14789043	40.12754125
-85.86064998	41.24435723
-67.12171471	18.28872155
-86.41252941	41.95468812
-85.07413319	42.94502238
-100.8140093	34.96517499
-97.36854569	43.67426214
-98.12498408	28.35137771
-88.83867386	35.60806385
-82.63064275	39.75164711
-100.3455585	47.5754264
-83.78354054	39.91660044
-110.8466869	31.52598116
-84.14092773	31.77942972
-100.850601	37.19327656
-93.88236667	32.5802177
-68.35862848	44.64373173
-75.83180727	38.87198968
-84.49071987	41.3239854
-104.417515	46.3343054
-95.15400031	43.67418723
-89.53789439	32.4067041
-105.788359	37.57261807
-86.59219666	30.69101554
-81.23634611	28.71682625
-85.50458952	34.85458429
-90.80453378	31.17425244
-88.68928948	32.04139674
-99.14535601	45.07082625
-84.23475065	30.87476853
-67.23189285	18.33498528
-95.70748857	46.4090783
-88.36140611	34.27995113
-88.23082016	37.76253711
-86.87901935	36.8597188
-71.28385194	41.71169465
-84.59305475	41.88768696
-104.5257538	38.83242336
-87.73924331	33.72117266
-80.85840283	37.65596695
-97.60122773	42.26434853
-92.20749866	37.82458658
-81.88780787	40.82926705
-84.38804837	43.64674881
-91.59809485	42.07923082
-115.730321	43.98909247
-95.45422901	45.93372693
-88.9239703	37.99202257
-91.96523434	37.3167567
-93.98309623	39.65668445
-90.61820195	43.94576215
-89.41786325	43.06746565
-89.1487146	36.35824874
-85.21085788	33.79399282
-97.476759	37.2369258
-92.99565971	32.82277025
-111.0252038	48.56122467
-88.56962273	33.1101406
-88.66247435	32.40429857
-84.46567239	34.46423209
-102.6052738	34.96515022
-77.06984318	40.76993359
-97.23050054	36.3884853
-96.15280427	38.45580918
-88.42879892	41.59088826
-84.83740035	42.59599185
-88.90408529	40.17434051
-92.6007527	40.19054871
-94.92806328	41.33152905
-89.03719509	34.22521097
-99.76229172	29.35739637
-79.86345947	36.68207476
-98.37502407	35.17437642
-93.2965986	44.35432778
-95.68142474	45.28288933
-85.80209274	43.99041242
-91.79131495	45.89909725
-85.06652248	41.0912565
-98.50117804	40.5244942
-168.1521132	-14.54212416
-101.3471509	38.48178252
-88.46565023	44.41578887
-100.5382117	30.4985468
-99.75646833	28.42276169
-96.79470819	32.34880007
-101.7349174	34.53028891
-75.61144344	42.49352629
-102.4607133	46.43276791
-83.60078719	39.18468334
-83.91853341	30.86359281
-87.31082597	40.60631635
-99.34669372	39.78462799
-85.54389048	46.4704998
-96.67091097	44.02224521
-76.60802425	36.14854015
-84.58816167	41.56027968
-95.90449238	36.71527849
-80.23912302	36.40186627
-91.88649829	36.77371722
-71.82064764	43.94073661
-86.26734566	43.64097781
-105.5221395	39.85721134
-92.51610324	35.58054667
-120.6188281	47.86921949
-80.61888538	40.09682683
-97.59710186	40.87272618
-99.07510068	40.85504881
-83.14419942	41.35730372
-99.0014123	35.63856198
-85.71947571	40.16126825
-95.30682401	37.5582728
-99.89821264	38.08784693
-89.70745642	34.02831011
-89.03430894	33.0883872
-92.07658198	39.7979959
-84.87704049	38.23894371
-66.25362073	18.28716348
-101.6502998	40.85082266
-86.475326	40.30214562
-94.03970701	41.68489264
-94.34823345	36.6286562
-98.27883711	44.41467039
-98.34623659	44.93824835
-89.04505121	43.80037233
-80.05325441	37.28655753
-77.48619454	38.29892214
-98.23703207	47.4570984
-85.35522451	32.60106116
-110.8119677	33.79996932
-120.717846	39.06347097
-120.5247066	38.77888901
-156.1888735	58.63664843
-153.7750279	57.66653702
-90.66282507	35.57408383
-84.76851394	33.7021135
-135.3374592	59.55833766
-87.37341176	34.14959585
-100.2699514	35.40114335
-78.2853416	36.08251637
-83.37130174	40.29926661
-98.53552136	46.45686514
-84.16728624	39.42735056
-83.65939867	40.66129428
-83.819838	34.31734176
-86.1167092	40.48362355
-98.75632156	38.478934
-90.89833873	31.47675129
-89.52841534	41.40406966
-92.86236786	44.02229546
-90.80515334	44.31927005
-85.00508394	42.24636617
-99.91547333	38.47974157
-171.0781094	-11.05493121
-96.83878537	37.78134351
-99.48692012	44.54709825
-99.20485567	44.07640555
-101.3542669	35.40365929
-88.93264081	35.99666265
-101.5207776	31.86942909
-100.2732972	36.27778375
-101.8971322	34.96585996
-97.60737593	45.36728275
-88.08923504	33.28058298
-87.97829555	41.44485087
-94.67861391	43.37782281
-93.32744042	40.73965649
-68.5987449	46.65913528
-99.24564463	48.68566015
-100.8333086	48.792102
-82.17008141	35.27959223
-94.55099667	43.67430059
-118.1118195	41.4063802
-84.75379101	31.7621807
-82.56783271	32.40331611
-85.71572943	32.10045868
-102.6027421	35.40425708
-81.22393811	35.48589556
-99.97174953	48.24958064
-74.42194258	43.11377432
-98.52144222	41.56747021
-86.89407624	40.38871167
-86.48322849	38.84095382
-90.8786674	37.96173417
-94.01554631	41.33081904
-95.8091992	47.32558784
-90.47455118	39.64403604
-90.45417438	31.53240135
-89.61664559	33.49402718
-71.736327	44.7283185
-87.80948518	44.11990639
-100.2700105	34.96489439
-81.36571811	40.8138382
-94.9700148	46.5856535
-93.85592541	37.72350148
-92.79015971	42.73172833
-95.28621552	38.56442768
-89.11871108	32.40013897
-90.61478203	40.84888704
-84.61024859	44.68323123
-86.8655579	40.74977914
-89.02441763	39.0000587
-95.00576302	45.15252304
-85.39732772	40.22787247
-92.87591692	37.28085752
-97.59646937	40.52458567
-95.74071995	37.88668091
-94.39658081	42.03614551
-86.26356168	41.04713247
-98.20053402	38.34721983
-95.29324204	38.21396508
-99.00538393	44.54798838
-88.77532763	43.02053192
-77.17519332	38.88441803
-76.8749143	42.39369114
-97.18860384	44.97790512
-66.39731281	18.42873078
-99.84735699	43.89597621
-89.168969	31.62257767
-78.65301	36.30365992
-77.3926205	37.20404153
-81.8998621	41.11770589
-101.07618	39.78524494
-111.2078712	43.7599238
-98.08586348	37.95303921
-96.20480435	38.95324678
-89.12738626	37.22269456
-120.6892687	45.4052255
-82.89413878	30.70991003
-78.49051194	40.00670558
-95.15100162	42.73545875
-93.70672502	42.38395377
-82.23618289	39.73723959
-88.24032182	39.27402319
-87.7878617	39.33402321
-95.15010031	40.73917437
-89.31491201	46.66430808
-95.25098995	34.87639948
-102.6376348	32.30470528
-83.2217117	36.52355034
-107.7498996	32.18233304
-98.95299529	40.17637323
-82.4818329	33.48313346
-163.3844205	62.15704475
-133.0585096	55.81638031
-121.0752215	36.60559815
-86.13826325	39.78163624
-83.76727919	31.92287244
-76.25967731	36.89479704
-78.27765024	37.84216441
-100.2077744	34.52929885
-122.5341835	44.48880768
-79.39913194	36.04378576
-104.4120813	34.34266
-83.02450193	39.64185964
-96.00022786	45.58615985
-96.09561104	47.87197525
-92.31766909	43.06009652
-92.66473671	32.60149394
-88.94784369	33.92084863
-93.80588795	38.74399152
-96.01216405	45.93402352
-65.72588384	18.34258508
-88.9925273	31.17209382
145.7509098	15.18953726
-89.52402041	32.7536828
-100.7788855	33.61616822
-97.79936155	31.39078397
-101.8268114	34.07044901
-102.3354521	33.17402785
-102.5178111	36.74826632
-84.58018842	41.11674251
-102.6036365	38.82780723
-89.92848248	38.4703223
-99.90284946	39.78448106
-67.62910779	45.02177186
-86.19985664	46.19666734
-82.63799692	41.37421463
-84.62929783	40.54030771
-96.68776297	40.78416865
-103.7084612	41.85095717
-71.71602867	42.9153307
-112.899016	45.13261641
-119.6506833	36.75807672
-81.34078347	27.3428855
-109.5885953	44.52053528
-99.82222259	29.8324893
-81.49463778	31.82777126
-85.01684071	31.86629277
-103.0720227	37.95492416
-101.8162849	33.17657705
-101.2984114	33.17969345
-78.01298345	38.24635826
-80.70721363	39.26936104
-66.16028438	18.17423695
-103.3762965	47.02366884
-153.4702536	69.31507516
-65.75412933	18.23111172
-99.31751551	38.91458712
-86.46866856	40.05117643
-96.52279918	39.78357355
-91.84833604	45.42372695
-93.28827876	38.2951634
-84.73106803	31.16479534
-89.11866575	32.01901366
-85.0114051	40.15748383
-91.07489027	38.4111314
-97.11926964	42.20934475
-135.3151746	57.23393263
-100.482244	41.56652317
-66.32896683	18.3041008
-75.11135485	39.37323951
-86.89342256	40.04037231
-94.73282508	33.11284956
-84.02400746	33.9614268
-100.8710456	37.56200432
-106.9928862	47.27767106
-95.56432257	33.14945662
-87.87327174	36.80638303
-86.24789409	32.9362956
-88.64477096	44.06886922
-98.72015658	48.2690641
-114.2816427	44.24147306
-98.32176345	36.73091839
-89.18844118	34.8172204
-79.91342345	40.91176277
-89.75863384	44.89792533
-101.6641253	43.19506714
-73.86394518	43.10743063
-95.72707998	38.65235984
-99.10804207	28.86751206
-89.94520436	34.65069529
-88.70957298	45.00428348
-88.59111102	40.01024723
-103.0860173	42.22084585
-93.34188307	37.25758647
-92.0636004	30.20738593
-71.30563958	44.68948989
-93.15048723	34.57659951
-88.1845967	35.19856007
-104.9661319	42.13239072
-88.00373142	42.32318039
-77.64152691	35.23892735
-66.86725626	18.26903434
-84.87620281	32.51001825
-75.59214444	40.61280627
-83.83879891	42.25344402
-91.36741055	42.4713865
-66.33676656	18.41003729
-101.6577138	48.71910481
-84.22665212	33.77122192
-93.46499005	42.03621213
-85.89789136	39.20574386
-85.24094152	31.51487991
-91.1070497	36.04103952
-90.91101939	30.20335229
-77.26234107	36.92136549
-101.3545796	36.27743284
-95.23132466	36.30176119
-98.432652	35.87536168
-114.0497122	48.29520088
-100.0313401	45.42998641
-98.07579639	37.1917471
-103.0105871	41.7164533
-96.75251853	39.00227253
-78.17299993	39.17278399
-94.85185156	37.50702733
-101.0419762	40.17616691
-81.17872133	41.49972479
-84.59972828	45.02079452
-92.06369553	41.68621637
-98.68754589	33.61569967
-79.23678619	35.01716668
-90.35781296	29.90559494
-100.3936643	40.53024724
-99.11033508	29.35546127
-91.58679259	41.67150873
-86.69890683	41.04166107
-94.24367465	40.7351498
-86.00775763	36.53211833
-96.25305709	43.67485346
-112.3114205	43.82027224
-78.56888029	41.80786813
-84.06830637	41.3339642
-98.07170952	46.93593125
-100.8129222	35.40081878
-97.72479507	47.45618207
-103.7921498	44.35866653
-80.25465278	34.16360573
-95.15096481	43.08247182
-96.24370891	37.45338324
-95.18136404	44.00720878
-85.80070154	43.5544124
-96.40769484	32.89785884
-95.96434123	35.64662667
-121.1678419	45.16003768
-96.03627453	48.0666771
-92.32457583	29.84621938
-91.45664676	32.78885847
-83.53769332	41.92832154
-97.16001089	28.32554745
-121.6512892	45.51931999
-78.99657939	33.92139357
-76.65336214	34.8275267
-81.35758839	32.98833364
-84.06424533	35.13376757
-86.01505847	44.63910932
-94.35504883	38.64793026
-96.11218009	41.11287068
-93.99193402	40.35497608
-73.74303603	41.76513375
-84.86736714	33.92082846
-84.12468922	34.2256545
-103.4124539	32.79215735
-100.7780898	33.18104889
-96.24531969	37.14997344
-91.71972855	33.58957425
-88.8794268	33.42493738
-66.05744329	17.9984593
-98.99166621	35.29031759
-84.0526996	43.33526107
-119.8151995	36.07520008
-98.20900663	39.39334518
-96.40222842	47.77395991
-93.09987304	45.01747232
-91.28017125	45.06921882
-85.0904614	44.68488514
-90.40396978	31.17495895
-67.00476317	18.44963632
-84.64804448	39.74220535
-98.98208511	41.56723462
-82.37209886	30.04340869
-97.14080062	40.52415215
-96.08560239	33.12356693
-109.5076481	40.88725861
-98.13639393	37.55911415
-100.4019302	32.74281316
-76.01693959	41.51833347
-95.51355387	42.38696136
-110.1111845	48.62840165
-100.2703577	35.83764858
-84.22868895	40.05414393
-90.47255556	37.81055607
-120.5162324	39.58019892
-97.63059676	46.1078458
-98.05126296	40.52439441
-100.4829436	38.91587321
-101.9477242	32.74255572
-120.0150919	34.67142103
-80.00762338	38.33190977
-102.5601186	37.31923997
-73.38919037	41.26973285
-84.78680953	32.34694534
-85.42669106	41.64234778
-87.2717425	38.09237205
-85.70765032	38.47743705
-90.62318822	41.63706131
-85.12373313	38.66814643
-84.53313887	38.93368118
-88.36559186	46.66237725
-103.7588138	42.48797315
-81.08105939	38.02876546
-87.77571312	36.04110957
-97.83219383	32.43002712
-89.13938582	35.81376271
-86.07559709	35.49021487
-80.4218655	38.49472856
-88.30116646	36.33178059
-97.88360671	35.01633237
-123.0985728	45.55989124
-78.10671227	36.39674307
-87.16176056	31.12613571
-94.06315729	34.86103868
-90.30924635	35.20762172
-81.40719089	31.49489855
-87.41401466	39.08909886
-92.31710205	43.35677003
-91.25958262	41.21843405
-90.57403934	42.17178419
-84.72794553	38.96984373
-90.86454347	29.40922061
-82.51414497	37.80090718
-93.3436646	30.64776149
-106.344854	39.20226223
-85.19679907	30.40604523
-104.92921	39.32970828
-83.74657149	34.64590613
-110.656067	42.26409375
-77.48028729	38.70276099
-113.0821456	41.52095018
-113.1311648	40.44875267
-78.86964365	35.368729
-97.99248173	41.3972847
-99.92949608	42.43016331
-79.36252998	34.08038363
